id,initial_charge,output_targets,neuron_type,rules
514,0,"[4869, -4868, 4843, -4842, -5545, 5544, -5519, 5518, -6221, -6220, 6195, 6194, 6897, 6896, -6871, -6870, -7573, 7572, 7547, -7546, 8249, -8248, -8223, 8222]",0,"[0,1,1,1,0]"
515,0,"[4870, -4869, 4844, -4843, -5546, 5545, -5520, 5519, -6222, -6221, 6196, 6195, 6898, 6897, -6872, -6871, -7574, 7573, 7548, -7547, 8250, -8249, -8224, 8223]",0,"[0,1,1,1,0]"
516,0,"[4871, -4870, 4845, -4844, -5547, 5546, -5521, 5520, -6223, -6222, 6197, 6196, 6899, 6898, -6873, -6872, -7575, 7574, 7549, -7548, 8251, -8250, -8225, 8224]",0,"[0,1,1,1,0]"
517,0,"[4872, -4871, 4846, -4845, -5548, 5547, -5522, 5521, -6224, -6223, 6198, 6197, 6900, 6899, -6874, -6873, -7576, 7575, 7550, -7549, 8252, -8251, -8226, 8225]",0,"[0,1,1,1,0]"
518,0,"[4873, -4872, 4847, -4846, -5549, 5548, -5523, 5522, -6225, -6224, 6199, 6198, 6901, 6900, -6875, -6874, -7577, 7576, 7551, -7550, 8253, -8252, -8227, 8226]",0,"[0,1,1,1,0]"
519,0,"[4874, -4873, 4848, -4847, -5550, 5549, -5524, 5523, -6226, -6225, 6200, 6199, 6902, 6901, -6876, -6875, -7578, 7577, 7552, -7551, 8254, -8253, -8228, 8227]",0,"[0,1,1,1,0]"
520,0,"[4875, -4874, 4849, -4848, -5551, 5550, -5525, 5524, -6227, -6226, 6201, 6200, 6903, 6902, -6877, -6876, -7579, 7578, 7553, -7552, 8255, -8254, -8229, 8228]",0,"[0,1,1,1,0]"
521,0,"[4876, -4875, 4850, -4849, -5552, 5551, -5526, 5525, -6228, -6227, 6202, 6201, 6904, 6903, -6878, -6877, -7580, 7579, 7554, -7553, 8256, -8255, -8230, 8229]",0,"[0,1,1,1,0]"
522,0,"[4877, -4876, 4851, -4850, -5553, 5552, -5527, 5526, -6229, -6228, 6203, 6202, 6905, 6904, -6879, -6878, -7581, 7580, 7555, -7554, 8257, -8256, -8231, 8230]",0,"[0,1,1,1,0]"
523,0,"[4878, -4877, 4852, -4851, -5554, 5553, -5528, 5527, -6230, -6229, 6204, 6203, 6906, 6905, -6880, -6879, -7582, 7581, 7556, -7555, 8258, -8257, -8232, 8231]",0,"[0,1,1,1,0]"
524,0,"[4879, -4878, 4853, -4852, -5555, 5554, -5529, 5528, -6231, -6230, 6205, 6204, 6907, 6906, -6881, -6880, -7583, 7582, 7557, -7556, 8259, -8258, -8233, 8232]",0,"[0,1,1,1,0]"
525,0,"[4880, -4879, 4854, -4853, -5556, 5555, -5530, 5529, -6232, -6231, 6206, 6205, 6908, 6907, -6882, -6881, -7584, 7583, 7558, -7557, 8260, -8259, -8234, 8233]",0,"[0,1,1,1,0]"
526,0,"[4881, -4880, 4855, -4854, -5557, 5556, -5531, 5530, -6233, -6232, 6207, 6206, 6909, 6908, -6883, -6882, -7585, 7584, 7559, -7558, 8261, -8260, -8235, 8234]",0,"[0,1,1,1,0]"
527,0,"[4882, -4881, 4856, -4855, -5558, 5557, -5532, 5531, -6234, -6233, 6208, 6207, 6910, 6909, -6884, -6883, -7586, 7585, 7560, -7559, 8262, -8261, -8236, 8235]",0,"[0,1,1,1,0]"
528,0,"[4883, -4882, 4857, -4856, -5559, 5558, -5533, 5532, -6235, -6234, 6209, 6208, 6911, 6910, -6885, -6884, -7587, 7586, 7561, -7560, 8263, -8262, -8237, 8236]",0,"[0,1,1,1,0]"
529,0,"[4884, -4883, 4858, -4857, -5560, 5559, -5534, 5533, -6236, -6235, 6210, 6209, 6912, 6911, -6886, -6885, -7588, 7587, 7562, -7561, 8264, -8263, -8238, 8237]",0,"[0,1,1,1,0]"
530,0,"[4885, -4884, 4859, -4858, -5561, 5560, -5535, 5534, -6237, -6236, 6211, 6210, 6913, 6912, -6887, -6886, -7589, 7588, 7563, -7562, 8265, -8264, -8239, 8238]",0,"[0,1,1,1,0]"
531,0,"[4886, -4885, 4860, -4859, -5562, 5561, -5536, 5535, -6238, -6237, 6212, 6211, 6914, 6913, -6888, -6887, -7590, 7589, 7564, -7563, 8266, -8265, -8240, 8239]",0,"[0,1,1,1,0]"
532,0,"[4887, -4886, 4861, -4860, -5563, 5562, -5537, 5536, -6239, -6238, 6213, 6212, 6915, 6914, -6889, -6888, -7591, 7590, 7565, -7564, 8267, -8266, -8241, 8240]",0,"[0,1,1,1,0]"
533,0,"[4888, -4887, 4862, -4861, -5564, 5563, -5538, 5537, -6240, -6239, 6214, 6213, 6916, 6915, -6890, -6889, -7592, 7591, 7566, -7565, 8268, -8267, -8242, 8241]",0,"[0,1,1,1,0]"
534,0,"[4889, -4888, 4863, -4862, -5565, 5564, -5539, 5538, -6241, -6240, 6215, 6214, 6917, 6916, -6891, -6890, -7593, 7592, 7567, -7566, 8269, -8268, -8243, 8242]",0,"[0,1,1,1,0]"
535,0,"[4890, -4889, 4864, -4863, -5566, 5565, -5540, 5539, -6242, -6241, 6216, 6215, 6918, 6917, -6892, -6891, -7594, 7593, 7568, -7567, 8270, -8269, -8244, 8243]",0,"[0,1,1,1,0]"
536,0,"[4891, -4890, 4865, -4864, -5567, 5566, -5541, 5540, -6243, -6242, 6217, 6216, 6919, 6918, -6893, -6892, -7595, 7594, 7569, -7568, 8271, -8270, -8245, 8244]",0,"[0,1,1,1,0]"
537,0,"[4892, -4891, 4866, -4865, -5568, 5567, -5542, 5541, -6244, -6243, 6218, 6217, 6920, 6919, -6894, -6893, -7596, 7595, 7570, -7569, 8272, -8271, -8246, 8245]",0,"[0,1,1,1,0]"
538,0,"[4893, -4892, 4867, -4866, -5569, 5568, -5543, 5542, -6245, -6244, 6219, 6218, 6921, 6920, -6895, -6894, -7597, 7596, 7571, -7570, 8273, -8272, -8247, 8246]",0,"[0,1,1,1,0]"
539,0,"[-4893, -4867, 5569, 5543, -6245, 6219, 6921, -6895, 7597, -7571, -8273, 8247]",0,"[0,1,1,1,0]"
540,0,"[4894, 4868, -5570, -5544, -6246, 6220, 6922, -6896, -7598, 7572, 8274, -8248]",0,"[0,1,1,1,0]"
541,0,"[4895, -4894, 4869, -4868, -5571, 5570, -5545, 5544, -6247, -6246, 6221, 6220, 6923, 6922, -6897, -6896, -7599, 7598, 7573, -7572, 8275, -8274, -8249, 8248]",0,"[0,1,1,1,0]"
542,0,"[4896, -4895, 4870, -4869, -5572, 5571, -5546, 5545, -6248, -6247, 6222, 6221, 6924, 6923, -6898, -6897, -7600, 7599, 7574, -7573, 8276, -8275, -8250, 8249]",0,"[0,1,1,1,0]"
543,0,"[4897, -4896, 4871, -4870, -5573, 5572, -5547, 5546, -6249, -6248, 6223, 6222, 6925, 6924, -6899, -6898, -7601, 7600, 7575, -7574, 8277, -8276, -8251, 8250]",0,"[0,1,1,1,0]"
544,0,"[4898, -4897, 4872, -4871, -5574, 5573, -5548, 5547, -6250, -6249, 6224, 6223, 6926, 6925, -6900, -6899, -7602, 7601, 7576, -7575, 8278, -8277, -8252, 8251]",0,"[0,1,1,1,0]"
545,0,"[4899, -4898, 4873, -4872, -5575, 5574, -5549, 5548, -6251, -6250, 6225, 6224, 6927, 6926, -6901, -6900, -7603, 7602, 7577, -7576, 8279, -8278, -8253, 8252]",0,"[0,1,1,1,0]"
546,0,"[4900, -4899, 4874, -4873, -5576, 5575, -5550, 5549, -6252, -6251, 6226, 6225, 6928, 6927, -6902, -6901, -7604, 7603, 7578, -7577, 8280, -8279, -8254, 8253]",0,"[0,1,1,1,0]"
547,0,"[4901, -4900, 4875, -4874, -5577, 5576, -5551, 5550, -6253, -6252, 6227, 6226, 6929, 6928, -6903, -6902, -7605, 7604, 7579, -7578, 8281, -8280, -8255, 8254]",0,"[0,1,1,1,0]"
548,0,"[4902, -4901, 4876, -4875, -5578, 5577, -5552, 5551, -6254, -6253, 6228, 6227, 6930, 6929, -6904, -6903, -7606, 7605, 7580, -7579, 8282, -8281, -8256, 8255]",0,"[0,1,1,1,0]"
549,0,"[4903, -4902, 4877, -4876, -5579, 5578, -5553, 5552, -6255, -6254, 6229, 6228, 6931, 6930, -6905, -6904, -7607, 7606, 7581, -7580, 8283, -8282, -8257, 8256]",0,"[0,1,1,1,0]"
550,0,"[4904, -4903, 4878, -4877, -5580, 5579, -5554, 5553, -6256, -6255, 6230, 6229, 6932, 6931, -6906, -6905, -7608, 7607, 7582, -7581, 8284, -8283, -8258, 8257]",0,"[0,1,1,1,0]"
551,0,"[4905, -4904, 4879, -4878, -5581, 5580, -5555, 5554, -6257, -6256, 6231, 6230, 6933, 6932, -6907, -6906, -7609, 7608, 7583, -7582, 8285, -8284, -8259, 8258]",0,"[0,1,1,1,0]"
552,0,"[4906, -4905, 4880, -4879, -5582, 5581, -5556, 5555, -6258, -6257, 6232, 6231, 6934, 6933, -6908, -6907, -7610, 7609, 7584, -7583, 8286, -8285, -8260, 8259]",0,"[0,1,1,1,0]"
553,0,"[4907, -4906, 4881, -4880, -5583, 5582, -5557, 5556, -6259, -6258, 6233, 6232, 6935, 6934, -6909, -6908, -7611, 7610, 7585, -7584, 8287, -8286, -8261, 8260]",0,"[0,1,1,1,0]"
554,0,"[4908, -4907, 4882, -4881, -5584, 5583, -5558, 5557, -6260, -6259, 6234, 6233, 6936, 6935, -6910, -6909, -7612, 7611, 7586, -7585, 8288, -8287, -8262, 8261]",0,"[0,1,1,1,0]"
555,0,"[4909, -4908, 4883, -4882, -5585, 5584, -5559, 5558, -6261, -6260, 6235, 6234, 6937, 6936, -6911, -6910, -7613, 7612, 7587, -7586, 8289, -8288, -8263, 8262]",0,"[0,1,1,1,0]"
556,0,"[4910, -4909, 4884, -4883, -5586, 5585, -5560, 5559, -6262, -6261, 6236, 6235, 6938, 6937, -6912, -6911, -7614, 7613, 7588, -7587, 8290, -8289, -8264, 8263]",0,"[0,1,1,1,0]"
557,0,"[4911, -4910, 4885, -4884, -5587, 5586, -5561, 5560, -6263, -6262, 6237, 6236, 6939, 6938, -6913, -6912, -7615, 7614, 7589, -7588, 8291, -8290, -8265, 8264]",0,"[0,1,1,1,0]"
558,0,"[4912, -4911, 4886, -4885, -5588, 5587, -5562, 5561, -6264, -6263, 6238, 6237, 6940, 6939, -6914, -6913, -7616, 7615, 7590, -7589, 8292, -8291, -8266, 8265]",0,"[0,1,1,1,0]"
559,0,"[4913, -4912, 4887, -4886, -5589, 5588, -5563, 5562, -6265, -6264, 6239, 6238, 6941, 6940, -6915, -6914, -7617, 7616, 7591, -7590, 8293, -8292, -8267, 8266]",0,"[0,1,1,1,0]"
560,0,"[4914, -4913, 4888, -4887, -5590, 5589, -5564, 5563, -6266, -6265, 6240, 6239, 6942, 6941, -6916, -6915, -7618, 7617, 7592, -7591, 8294, -8293, -8268, 8267]",0,"[0,1,1,1,0]"
561,0,"[4915, -4914, 4889, -4888, -5591, 5590, -5565, 5564, -6267, -6266, 6241, 6240, 6943, 6942, -6917, -6916, -7619, 7618, 7593, -7592, 8295, -8294, -8269, 8268]",0,"[0,1,1,1,0]"
562,0,"[4916, -4915, 4890, -4889, -5592, 5591, -5566, 5565, -6268, -6267, 6242, 6241, 6944, 6943, -6918, -6917, -7620, 7619, 7594, -7593, 8296, -8295, -8270, 8269]",0,"[0,1,1,1,0]"
563,0,"[4917, -4916, 4891, -4890, -5593, 5592, -5567, 5566, -6269, -6268, 6243, 6242, 6945, 6944, -6919, -6918, -7621, 7620, 7595, -7594, 8297, -8296, -8271, 8270]",0,"[0,1,1,1,0]"
564,0,"[4918, -4917, 4892, -4891, -5594, 5593, -5568, 5567, -6270, -6269, 6244, 6243, 6946, 6945, -6920, -6919, -7622, 7621, 7596, -7595, 8298, -8297, -8272, 8271]",0,"[0,1,1,1,0]"
565,0,"[4919, -4918, 4893, -4892, -5595, 5594, -5569, 5568, -6271, -6270, 6245, 6244, 6947, 6946, -6921, -6920, -7623, 7622, 7597, -7596, 8299, -8298, -8273, 8272]",0,"[0,1,1,1,0]"
566,0,"[-4919, -4893, 5595, 5569, -6271, 6245, 6947, -6921, 7623, -7597, -8299, 8273]",0,"[0,1,1,1,0]"
567,0,"[4920, 4894, -5596, -5570, -6272, 6246, 6948, -6922, -7624, 7598, 8300, -8274]",0,"[0,1,1,1,0]"
568,0,"[4921, -4920, 4895, -4894, -5597, 5596, -5571, 5570, -6273, -6272, 6247, 6246, 6949, 6948, -6923, -6922, -7625, 7624, 7599, -7598, 8301, -8300, -8275, 8274]",0,"[0,1,1,1,0]"
569,0,"[4922, -4921, 4896, -4895, -5598, 5597, -5572, 5571, -6274, -6273, 6248, 6247, 6950, 6949, -6924, -6923, -7626, 7625, 7600, -7599, 8302, -8301, -8276, 8275]",0,"[0,1,1,1,0]"
570,0,"[4923, -4922, 4897, -4896, -5599, 5598, -5573, 5572, -6275, -6274, 6249, 6248, 6951, 6950, -6925, -6924, -7627, 7626, 7601, -7600, 8303, -8302, -8277, 8276]",0,"[0,1,1,1,0]"
571,0,"[4924, -4923, 4898, -4897, -5600, 5599, -5574, 5573, -6276, -6275, 6250, 6249, 6952, 6951, -6926, -6925, -7628, 7627, 7602, -7601, 8304, -8303, -8278, 8277]",0,"[0,1,1,1,0]"
572,0,"[4925, -4924, 4899, -4898, -5601, 5600, -5575, 5574, -6277, -6276, 6251, 6250, 6953, 6952, -6927, -6926, -7629, 7628, 7603, -7602, 8305, -8304, -8279, 8278]",0,"[0,1,1,1,0]"
573,0,"[4926, -4925, 4900, -4899, -5602, 5601, -5576, 5575, -6278, -6277, 6252, 6251, 6954, 6953, -6928, -6927, -7630, 7629, 7604, -7603, 8306, -8305, -8280, 8279]",0,"[0,1,1,1,0]"
574,0,"[4927, -4926, 4901, -4900, -5603, 5602, -5577, 5576, -6279, -6278, 6253, 6252, 6955, 6954, -6929, -6928, -7631, 7630, 7605, -7604, 8307, -8306, -8281, 8280]",0,"[0,1,1,1,0]"
575,0,"[4928, -4927, 4902, -4901, -5604, 5603, -5578, 5577, -6280, -6279, 6254, 6253, 6956, 6955, -6930, -6929, -7632, 7631, 7606, -7605, 8308, -8307, -8282, 8281]",0,"[0,1,1,1,0]"
576,0,"[4929, -4928, 4903, -4902, -5605, 5604, -5579, 5578, -6281, -6280, 6255, 6254, 6957, 6956, -6931, -6930, -7633, 7632, 7607, -7606, 8309, -8308, -8283, 8282]",0,"[0,1,1,1,0]"
577,0,"[4930, -4929, 4904, -4903, -5606, 5605, -5580, 5579, -6282, -6281, 6256, 6255, 6958, 6957, -6932, -6931, -7634, 7633, 7608, -7607, 8310, -8309, -8284, 8283]",0,"[0,1,1,1,0]"
578,0,"[4931, -4930, 4905, -4904, -5607, 5606, -5581, 5580, -6283, -6282, 6257, 6256, 6959, 6958, -6933, -6932, -7635, 7634, 7609, -7608, 8311, -8310, -8285, 8284]",0,"[0,1,1,1,0]"
579,0,"[4932, -4931, 4906, -4905, -5608, 5607, -5582, 5581, -6284, -6283, 6258, 6257, 6960, 6959, -6934, -6933, -7636, 7635, 7610, -7609, 8312, -8311, -8286, 8285]",0,"[0,1,1,1,0]"
580,0,"[4933, -4932, 4907, -4906, -5609, 5608, -5583, 5582, -6285, -6284, 6259, 6258, 6961, 6960, -6935, -6934, -7637, 7636, 7611, -7610, 8313, -8312, -8287, 8286]",0,"[0,1,1,1,0]"
581,0,"[4934, -4933, 4908, -4907, -5610, 5609, -5584, 5583, -6286, -6285, 6260, 6259, 6962, 6961, -6936, -6935, -7638, 7637, 7612, -7611, 8314, -8313, -8288, 8287]",0,"[0,1,1,1,0]"
582,0,"[4935, -4934, 4909, -4908, -5611, 5610, -5585, 5584, -6287, -6286, 6261, 6260, 6963, 6962, -6937, -6936, -7639, 7638, 7613, -7612, 8315, -8314, -8289, 8288]",0,"[0,1,1,1,0]"
583,0,"[4936, -4935, 4910, -4909, -5612, 5611, -5586, 5585, -6288, -6287, 6262, 6261, 6964, 6963, -6938, -6937, -7640, 7639, 7614, -7613, 8316, -8315, -8290, 8289]",0,"[0,1,1,1,0]"
584,0,"[4937, -4936, 4911, -4910, -5613, 5612, -5587, 5586, -6289, -6288, 6263, 6262, 6965, 6964, -6939, -6938, -7641, 7640, 7615, -7614, 8317, -8316, -8291, 8290]",0,"[0,1,1,1,0]"
585,0,"[4938, -4937, 4912, -4911, -5614, 5613, -5588, 5587, -6290, -6289, 6264, 6263, 6966, 6965, -6940, -6939, -7642, 7641, 7616, -7615, 8318, -8317, -8292, 8291]",0,"[0,1,1,1,0]"
586,0,"[4939, -4938, 4913, -4912, -5615, 5614, -5589, 5588, -6291, -6290, 6265, 6264, 6967, 6966, -6941, -6940, -7643, 7642, 7617, -7616, 8319, -8318, -8293, 8292]",0,"[0,1,1,1,0]"
587,0,"[4940, -4939, 4914, -4913, -5616, 5615, -5590, 5589, -6292, -6291, 6266, 6265, 6968, 6967, -6942, -6941, -7644, 7643, 7618, -7617, 8320, -8319, -8294, 8293]",0,"[0,1,1,1,0]"
588,0,"[4941, -4940, 4915, -4914, -5617, 5616, -5591, 5590, -6293, -6292, 6267, 6266, 6969, 6968, -6943, -6942, -7645, 7644, 7619, -7618, 8321, -8320, -8295, 8294]",0,"[0,1,1,1,0]"
589,0,"[4942, -4941, 4916, -4915, -5618, 5617, -5592, 5591, -6294, -6293, 6268, 6267, 6970, 6969, -6944, -6943, -7646, 7645, 7620, -7619, 8322, -8321, -8296, 8295]",0,"[0,1,1,1,0]"
590,0,"[4943, -4942, 4917, -4916, -5619, 5618, -5593, 5592, -6295, -6294, 6269, 6268, 6971, 6970, -6945, -6944, -7647, 7646, 7621, -7620, 8323, -8322, -8297, 8296]",0,"[0,1,1,1,0]"
591,0,"[4944, -4943, 4918, -4917, -5620, 5619, -5594, 5593, -6296, -6295, 6270, 6269, 6972, 6971, -6946, -6945, -7648, 7647, 7622, -7621, 8324, -8323, -8298, 8297]",0,"[0,1,1,1,0]"
592,0,"[4945, -4944, 4919, -4918, -5621, 5620, -5595, 5594, -6297, -6296, 6271, 6270, 6973, 6972, -6947, -6946, -7649, 7648, 7623, -7622, 8325, -8324, -8299, 8298]",0,"[0,1,1,1,0]"
593,0,"[-4945, -4919, 5621, 5595, -6297, 6271, 6973, -6947, 7649, -7623, -8325, 8299]",0,"[0,1,1,1,0]"
594,0,"[4946, 4920, -5622, -5596, -6298, 6272, 6974, -6948, -7650, 7624, 8326, -8300]",0,"[0,1,1,1,0]"
595,0,"[4947, -4946, 4921, -4920, -5623, 5622, -5597, 5596, -6299, -6298, 6273, 6272, 6975, 6974, -6949, -6948, -7651, 7650, 7625, -7624, 8327, -8326, -8301, 8300]",0,"[0,1,1,1,0]"
596,0,"[4948, -4947, 4922, -4921, -5624, 5623, -5598, 5597, -6300, -6299, 6274, 6273, 6976, 6975, -6950, -6949, -7652, 7651, 7626, -7625, 8328, -8327, -8302, 8301]",0,"[0,1,1,1,0]"
597,0,"[4949, -4948, 4923, -4922, -5625, 5624, -5599, 5598, -6301, -6300, 6275, 6274, 6977, 6976, -6951, -6950, -7653, 7652, 7627, -7626, 8329, -8328, -8303, 8302]",0,"[0,1,1,1,0]"
598,0,"[4950, -4949, 4924, -4923, -5626, 5625, -5600, 5599, -6302, -6301, 6276, 6275, 6978, 6977, -6952, -6951, -7654, 7653, 7628, -7627, 8330, -8329, -8304, 8303]",0,"[0,1,1,1,0]"
599,0,"[4951, -4950, 4925, -4924, -5627, 5626, -5601, 5600, -6303, -6302, 6277, 6276, 6979, 6978, -6953, -6952, -7655, 7654, 7629, -7628, 8331, -8330, -8305, 8304]",0,"[0,1,1,1,0]"
600,0,"[4952, -4951, 4926, -4925, -5628, 5627, -5602, 5601, -6304, -6303, 6278, 6277, 6980, 6979, -6954, -6953, -7656, 7655, 7630, -7629, 8332, -8331, -8306, 8305]",0,"[0,1,1,1,0]"
601,0,"[4953, -4952, 4927, -4926, -5629, 5628, -5603, 5602, -6305, -6304, 6279, 6278, 6981, 6980, -6955, -6954, -7657, 7656, 7631, -7630, 8333, -8332, -8307, 8306]",0,"[0,1,1,1,0]"
602,0,"[4954, -4953, 4928, -4927, -5630, 5629, -5604, 5603, -6306, -6305, 6280, 6279, 6982, 6981, -6956, -6955, -7658, 7657, 7632, -7631, 8334, -8333, -8308, 8307]",0,"[0,1,1,1,0]"
603,0,"[4955, -4954, 4929, -4928, -5631, 5630, -5605, 5604, -6307, -6306, 6281, 6280, 6983, 6982, -6957, -6956, -7659, 7658, 7633, -7632, 8335, -8334, -8309, 8308]",0,"[0,1,1,1,0]"
604,0,"[4956, -4955, 4930, -4929, -5632, 5631, -5606, 5605, -6308, -6307, 6282, 6281, 6984, 6983, -6958, -6957, -7660, 7659, 7634, -7633, 8336, -8335, -8310, 8309]",0,"[0,1,1,1,0]"
605,0,"[4957, -4956, 4931, -4930, -5633, 5632, -5607, 5606, -6309, -6308, 6283, 6282, 6985, 6984, -6959, -6958, -7661, 7660, 7635, -7634, 8337, -8336, -8311, 8310]",0,"[0,1,1,1,0]"
606,0,"[4958, -4957, 4932, -4931, -5634, 5633, -5608, 5607, -6310, -6309, 6284, 6283, 6986, 6985, -6960, -6959, -7662, 7661, 7636, -7635, 8338, -8337, -8312, 8311]",0,"[0,1,1,1,0]"
607,0,"[4959, -4958, 4933, -4932, -5635, 5634, -5609, 5608, -6311, -6310, 6285, 6284, 6987, 6986, -6961, -6960, -7663, 7662, 7637, -7636, 8339, -8338, -8313, 8312]",0,"[0,1,1,1,0]"
608,0,"[4960, -4959, 4934, -4933, -5636, 5635, -5610, 5609, -6312, -6311, 6286, 6285, 6988, 6987, -6962, -6961, -7664, 7663, 7638, -7637, 8340, -8339, -8314, 8313]",0,"[0,1,1,1,0]"
609,0,"[4961, -4960, 4935, -4934, -5637, 5636, -5611, 5610, -6313, -6312, 6287, 6286, 6989, 6988, -6963, -6962, -7665, 7664, 7639, -7638, 8341, -8340, -8315, 8314]",0,"[0,1,1,1,0]"
610,0,"[4962, -4961, 4936, -4935, -5638, 5637, -5612, 5611, -6314, -6313, 6288, 6287, 6990, 6989, -6964, -6963, -7666, 7665, 7640, -7639, 8342, -8341, -8316, 8315]",0,"[0,1,1,1,0]"
611,0,"[4963, -4962, 4937, -4936, -5639, 5638, -5613, 5612, -6315, -6314, 6289, 6288, 6991, 6990, -6965, -6964, -7667, 7666, 7641, -7640, 8343, -8342, -8317, 8316]",0,"[0,1,1,1,0]"
612,0,"[4964, -4963, 4938, -4937, -5640, 5639, -5614, 5613, -6316, -6315, 6290, 6289, 6992, 6991, -6966, -6965, -7668, 7667, 7642, -7641, 8344, -8343, -8318, 8317]",0,"[0,1,1,1,0]"
613,0,"[4965, -4964, 4939, -4938, -5641, 5640, -5615, 5614, -6317, -6316, 6291, 6290, 6993, 6992, -6967, -6966, -7669, 7668, 7643, -7642, 8345, -8344, -8319, 8318]",0,"[0,1,1,1,0]"
614,0,"[4966, -4965, 4940, -4939, -5642, 5641, -5616, 5615, -6318, -6317, 6292, 6291, 6994, 6993, -6968, -6967, -7670, 7669, 7644, -7643, 8346, -8345, -8320, 8319]",0,"[0,1,1,1,0]"
615,0,"[4967, -4966, 4941, -4940, -5643, 5642, -5617, 5616, -6319, -6318, 6293, 6292, 6995, 6994, -6969, -6968, -7671, 7670, 7645, -7644, 8347, -8346, -8321, 8320]",0,"[0,1,1,1,0]"
616,0,"[4968, -4967, 4942, -4941, -5644, 5643, -5618, 5617, -6320, -6319, 6294, 6293, 6996, 6995, -6970, -6969, -7672, 7671, 7646, -7645, 8348, -8347, -8322, 8321]",0,"[0,1,1,1,0]"
617,0,"[4969, -4968, 4943, -4942, -5645, 5644, -5619, 5618, -6321, -6320, 6295, 6294, 6997, 6996, -6971, -6970, -7673, 7672, 7647, -7646, 8349, -8348, -8323, 8322]",0,"[0,1,1,1,0]"
618,0,"[4970, -4969, 4944, -4943, -5646, 5645, -5620, 5619, -6322, -6321, 6296, 6295, 6998, 6997, -6972, -6971, -7674, 7673, 7648, -7647, 8350, -8349, -8324, 8323]",0,"[0,1,1,1,0]"
619,0,"[4971, -4970, 4945, -4944, -5647, 5646, -5621, 5620, -6323, -6322, 6297, 6296, 6999, 6998, -6973, -6972, -7675, 7674, 7649, -7648, 8351, -8350, -8325, 8324]",0,"[0,1,1,1,0]"
620,0,"[-4971, -4945, 5647, 5621, -6323, 6297, 6999, -6973, 7675, -7649, -8351, 8325]",0,"[0,1,1,1,0]"
621,0,"[4972, 4946, -5648, -5622, -6324, 6298, 7000, -6974, -7676, 7650, 8352, -8326]",0,"[0,1,1,1,0]"
622,0,"[4973, -4972, 4947, -4946, -5649, 5648, -5623, 5622, -6325, -6324, 6299, 6298, 7001, 7000, -6975, -6974, -7677, 7676, 7651, -7650, 8353, -8352, -8327, 8326]",0,"[0,1,1,1,0]"
623,0,"[4974, -4973, 4948, -4947, -5650, 5649, -5624, 5623, -6326, -6325, 6300, 6299, 7002, 7001, -6976, -6975, -7678, 7677, 7652, -7651, 8354, -8353, -8328, 8327]",0,"[0,1,1,1,0]"
624,0,"[4975, -4974, 4949, -4948, -5651, 5650, -5625, 5624, -6327, -6326, 6301, 6300, 7003, 7002, -6977, -6976, -7679, 7678, 7653, -7652, 8355, -8354, -8329, 8328]",0,"[0,1,1,1,0]"
625,0,"[4976, -4975, 4950, -4949, -5652, 5651, -5626, 5625, -6328, -6327, 6302, 6301, 7004, 7003, -6978, -6977, -7680, 7679, 7654, -7653, 8356, -8355, -8330, 8329]",0,"[0,1,1,1,0]"
626,0,"[4977, -4976, 4951, -4950, -5653, 5652, -5627, 5626, -6329, -6328, 6303, 6302, 7005, 7004, -6979, -6978, -7681, 7680, 7655, -7654, 8357, -8356, -8331, 8330]",0,"[0,1,1,1,0]"
627,0,"[4978, -4977, 4952, -4951, -5654, 5653, -5628, 5627, -6330, -6329, 6304, 6303, 7006, 7005, -6980, -6979, -7682, 7681, 7656, -7655, 8358, -8357, -8332, 8331]",0,"[0,1,1,1,0]"
628,0,"[4979, -4978, 4953, -4952, -5655, 5654, -5629, 5628, -6331, -6330, 6305, 6304, 7007, 7006, -6981, -6980, -7683, 7682, 7657, -7656, 8359, -8358, -8333, 8332]",0,"[0,1,1,1,0]"
629,0,"[4980, -4979, 4954, -4953, -5656, 5655, -5630, 5629, -6332, -6331, 6306, 6305, 7008, 7007, -6982, -6981, -7684, 7683, 7658, -7657, 8360, -8359, -8334, 8333]",0,"[0,1,1,1,0]"
630,0,"[4981, -4980, 4955, -4954, -5657, 5656, -5631, 5630, -6333, -6332, 6307, 6306, 7009, 7008, -6983, -6982, -7685, 7684, 7659, -7658, 8361, -8360, -8335, 8334]",0,"[0,1,1,1,0]"
631,0,"[4982, -4981, 4956, -4955, -5658, 5657, -5632, 5631, -6334, -6333, 6308, 6307, 7010, 7009, -6984, -6983, -7686, 7685, 7660, -7659, 8362, -8361, -8336, 8335]",0,"[0,1,1,1,0]"
632,0,"[4983, -4982, 4957, -4956, -5659, 5658, -5633, 5632, -6335, -6334, 6309, 6308, 7011, 7010, -6985, -6984, -7687, 7686, 7661, -7660, 8363, -8362, -8337, 8336]",0,"[0,1,1,1,0]"
633,0,"[4984, -4983, 4958, -4957, -5660, 5659, -5634, 5633, -6336, -6335, 6310, 6309, 7012, 7011, -6986, -6985, -7688, 7687, 7662, -7661, 8364, -8363, -8338, 8337]",0,"[0,1,1,1,0]"
634,0,"[4985, -4984, 4959, -4958, -5661, 5660, -5635, 5634, -6337, -6336, 6311, 6310, 7013, 7012, -6987, -6986, -7689, 7688, 7663, -7662, 8365, -8364, -8339, 8338]",0,"[0,1,1,1,0]"
